transition,folder,tag,model,calibration,param,k4,chi,chi_err,chi_B,variance,variance_err,variance_B,ess_frac
AB,a_b,GBT,Gradient Boosted Trees,uncalibrated,-0.1209,1.2215228,5.959385586772282e-19,6.003256322661929e-20,100.0,1.9242288999514806e-23,1.9383943431220617e-24,100.0,0.04275061725709754
AB,a_b,GBT,Gradient Boosted Trees,uncalibrated,-0.1208,1.2214746,-3.4070126406731136e-19,6.270846519186686e-20,71.0,-1.100091962539713e-23,2.024796671348569e-24,71.0,0.045286164966720374
AB,a_b,GBT,Gradient Boosted Trees,uncalibrated,-0.1207,1.2214264000000001,-4.878319915086785e-19,6.152462850201534e-20,94.0,-1.5751630813509782e-23,1.986571711102811e-24,94.0,0.04797327027476429
AB,a_b,GBT,Gradient Boosted Trees,uncalibrated,-0.1206,1.2213782000000002,-6.070314780171605e-19,5.594464348701003e-20,78.0,-1.9600468809629916e-23,1.806399304554692e-24,78.0,0.0508200965669597
AB,a_b,GBT,Gradient Boosted Trees,uncalibrated,-0.1205,1.22133,4.2467765467096516e-19,6.0686253528413e-20,97.0,1.3712437370982148e-23,1.9595013809536363e-24,97.0,0.05383508881971163
AB,a_b,GBT,Gradient Boosted Trees,uncalibrated,-0.1204,1.2212818,6.78428495654796e-19,6.260209451347539e-20,100.0,2.1905810571935557e-23,2.0213620633594085e-24,100.0,0.05702696118694995
AB,a_b,GBT,Gradient Boosted Trees,uncalibrated,-0.1203,1.2212336000000001,-5.5790295540384145e-19,6.104489038982197e-20,99.0,-1.8014155562265934e-23,1.9710814239507324e-24,99.0,0.06040468102022302
AB,a_b,GBT,Gradient Boosted Trees,uncalibrated,-0.1202,1.2211854000000002,-5.954760115841e-19,6.23869737482282e-20,90.0,-1.9227353794010376e-23,2.0144160185458774e-24,90.0,0.06397744900092865
AB,a_b,GBT,Gradient Boosted Trees,uncalibrated,-0.1201,1.2211372,-4.1803906514606005e-19,6.601092138500854e-20,88.0,-1.3498083632115317e-23,2.131429839401535e-24,88.0,0.0677546750694498
AB,a_b,GBT,Gradient Boosted Trees,uncalibrated,-0.12,1.221089,6.014471467465569e-19,6.472043774919871e-20,89.0,1.9420156066624176e-23,2.08976135074976e-24,89.0,0.07174594984810582
AB,a_b,GBT,Gradient Boosted Trees,uncalibrated,-0.1199,1.22101725,4.502296217663731e-19,6.507875669073627e-20,97.0,1.453748607473994e-23,2.1013311284167208e-24,97.0,0.07667906373002589
AB,a_b,GBT,Gradient Boosted Trees,uncalibrated,-0.1198,1.2209455,-2.976907844146937e-35,5.975563753328551e-20,93.0,0.0,1.9294526759905583e-24,93.0,0.08193788146717217
AB,a_b,GBT,Gradient Boosted Trees,uncalibrated,-0.1197,1.22087375,-6.271371002508067e-19,5.852343702833873e-20,89.0,-2.0249660220223698e-23,1.889666094175542e-24,89.0,0.08753937115221115
AB,a_b,GBT,Gradient Boosted Trees,uncalibrated,-0.1196,1.2208020000000002,-6.341734130061162e-19,6.242345837675601e-20,100.0,-2.04768560637502e-23,2.0155940724844085e-24,100.0,0.0935006978833552
AB,a_b,GBT,Gradient Boosted Trees,uncalibrated,-0.1195,1.2207302500000001,-3.612537273013155e-19,6.015714149494081e-20,96.0,-1.1664539106704804e-23,1.94241685686479e-24,96.0,0.09983912610790678
AB,a_b,GBT,Gradient Boosted Trees,uncalibrated,-0.1194,1.2206585,1.2050912963195216e-19,6.134560628458526e-20,98.0,3.8911251263974055e-24,1.9807912540490348e-24,98.0,0.106571909505758
AB,a_b,GBT,Gradient Boosted Trees,uncalibrated,-0.1193,1.22058675,4.563700169598431e-19,6.063105910723609e-20,97.0,1.4735753592697236e-23,1.9577192056136067e-24,97.0,0.11371616838096286
AB,a_b,GBT,Gradient Boosted Trees,uncalibrated,-0.1192,1.220515,3.359693020663758e-19,5.833371859372559e-20,96.0,1.0848129075044396e-23,1.8835402664468163e-24,96.0,0.12128875475162909
AB,a_b,GBT,Gradient Boosted Trees,uncalibrated,-0.1191,1.22044325,6.5299740958919e-19,6.106131528496256e-20,98.0,2.108466500160677e-23,1.971611768185856e-24,98.0,0.12930610557605265
AB,a_b,GBT,Gradient Boosted Trees,uncalibrated,-0.119,1.2203715000000002,3.867281849958445e-19,6.092383617495626e-20,99.0,1.2487085105661614e-23,1.967172698540809e-24,99.0,0.1377840848214544
AB,a_b,GBT,Gradient Boosted Trees,uncalibrated,-0.1189,1.2202997500000001,1.6477027219545246e-19,6.610891933778813e-20,99.0,5.320275303466064e-24,2.134594100047685e-24,99.0,0.14673781536582065
AB,a_b,GBT,Gradient Boosted Trees,uncalibrated,-0.1188,1.220228,5.067381307947391e-19,6.421321528483739e-20,90.0,1.636209206108364e-23,2.073383620018674e-24,90.0,0.15618150201581865
AB,a_b,GBT,Gradient Boosted Trees,uncalibrated,-0.1187,1.22015625,4.5022962176637335e-19,6.692393432523638e-20,97.0,1.453748607473994e-23,2.1609101584719368e-24,97.0,0.16612824721735522
AB,a_b,GBT,Gradient Boosted Trees,uncalibrated,-0.1186,1.2200845,-2.5319601456182863e-19,6.364747848941591e-20,88.0,-8.175458383727223e-24,2.055116517216461e-24,88.0,0.17658986131948387
AB,a_b,GBT,Gradient Boosted Trees,uncalibrated,-0.1185,1.22001275,-3.803181810895867e-19,5.776067850282077e-20,94.0,-1.2280112178912233e-23,1.8650373471828345e-24,94.0,0.18757666951840962
AB,a_b,GBT,Gradient Boosted Trees,uncalibrated,-0.1184,1.219941,-5.641186588844966e-19,5.955000229523404e-20,98.0,-1.8214854713157486e-23,1.9228129098243042e-24,98.0,0.1990973178451069
AB,a_b,GBT,Gradient Boosted Trees,uncalibrated,-0.1183,1.2198692500000001,1.9649000516085267e-19,5.901264659061689e-20,100.0,6.344475298281724e-24,1.9054622054383827e-24,100.0,0.211158580757665
AB,a_b,GBT,Gradient Boosted Trees,uncalibrated,-0.1182,1.2197975,-5.506379044598962e-19,5.903058667818296e-20,86.0,-1.777957398028223e-23,1.906041473795156e-24,86.0,0.22376517304836369
AB,a_b,GBT,Gradient Boosted Trees,uncalibrated,-0.1181,1.21972575,5.00792549007402e-19,6.021758917602895e-20,98.0,1.6170114882637375e-23,1.94436865496866e-24,98.0,0.2369195688667381
AB,a_b,GBT,Gradient Boosted Trees,uncalibrated,-0.118,1.219654,-8.431717952882035e-19,6.051611405519626e-20,98.0,-2.722521495703868e-23,1.9540077392582088e-24,98.0,0.2506218306881042
AB,a_b,GBT,Gradient Boosted Trees,uncalibrated,-0.1179,1.21972185,6.338451824727236e-19,5.939321029152022e-20,96.0,2.0466257812151864e-23,1.9177502452184583e-24,96.0,0.25223901205676114
AB,a_b,GBT,Gradient Boosted Trees,uncalibrated,-0.1178,1.2197897,3.549045871185341e-19,5.935679164174944e-20,94.0,1.1459531411672131e-23,1.9165743216712102e-24,94.0,0.25355090323455476
AB,a_b,GBT,Gradient Boosted Trees,uncalibrated,-0.1177,1.21985755,8.048094701194884e-19,5.9497387263427e-20,95.0,2.5986531980679064e-23,1.9211140205126335e-24,95.0,0.2545626979869263
AB,a_b,GBT,Gradient Boosted Trees,uncalibrated,-0.1176,1.2199254,-6.594711809456657e-19,6.208099840744034e-20,100.0,-2.1293696918646315e-23,2.0045363659400216e-24,100.0,0.2552799906802969
AB,a_b,GBT,Gradient Boosted Trees,uncalibrated,-0.1175,1.2199932500000001,-7.089630579467418e-19,6.045093220128289e-20,86.0,-2.2891742533444257e-23,1.9519030792185743e-24,86.0,0.25570873703699054
AB,a_b,GBT,Gradient Boosted Trees,uncalibrated,-0.1174,1.2200611000000001,5.64067753098489e-19,6.126621205400939e-20,95.0,1.821321101376627e-23,1.9782276898906334e-24,95.0,0.2558552175635061
AB,a_b,GBT,Gradient Boosted Trees,uncalibrated,-0.1173,1.22012895,6.213023523715462e-19,5.804260974695103e-20,97.0,2.0061261763206162e-23,1.874140638786567e-24,97.0,0.25572600358526465
AB,a_b,GBT,Gradient Boosted Trees,uncalibrated,-0.1172,1.2201968,7.481734811894011e-19,6.137380880551243e-20,100.0,2.4157809789611172e-23,1.9817018866139092e-24,100.0,0.25532792590988
AB,a_b,GBT,Gradient Boosted Trees,uncalibrated,-0.1171,1.22026465,-8.236184701331722e-19,8.891636689534164e-20,95.0,-2.6593856693579844e-23,2.8710248794519417e-24,95.0,0.25466804617421474
AB,a_b,GBT,Gradient Boosted Trees,uncalibrated,-0.117,1.2203325,-3.739586506304498e-19,5.902296739634903e-20,100.0,-1.2074768991742819e-23,1.9057954544347992e-24,100.0,0.2537536309230909
AB,a_b,GBT,Gradient Boosted Trees,uncalibrated,-0.1169,1.22040035,-9.508719284950679e-20,5.933045915709797e-20,98.0,-3.0702749777159575e-24,1.9157240707982625e-24,98.0,0.25259212842953993
AB,a_b,GBT,Gradient Boosted Trees,uncalibrated,-0.1168,1.2204682,6.13751551597298e-19,5.890981408825505e-20,83.0,1.9817453591104767e-23,1.902141841786496e-24,83.0,0.2511911482090208
AB,a_b,GBT,Gradient Boosted Trees,uncalibrated,-0.1167,1.22053605,-5.064890669753619e-19,5.708967170325672e-20,84.0,-1.635405002735048e-23,1.8433711761156188e-24,84.0,0.24955844311205921
AB,a_b,GBT,Gradient Boosted Trees,uncalibrated,-0.1166,1.2206039,-7.925404808270479e-19,6.200481650779327e-20,99.0,-2.5590377990876623e-23,2.002076524890644e-24,99.0,0.247701893808656
AB,a_b,GBT,Gradient Boosted Trees,uncalibrated,-0.1165,1.22067175,6.212363266167771e-19,5.839794720010977e-20,98.0,2.005912985441092e-23,1.885614147030788e-24,98.0,0.24562949540976975
AB,a_b,GBT,Gradient Boosted Trees,uncalibrated,-0.1164,1.2207396000000001,-3.8000022727761647e-19,6.018405944124942e-20,87.0,-1.2269845752869912e-23,1.943286011737557e-24,87.0,0.2433493459108283
AB,a_b,GBT,Gradient Boosted Trees,uncalibrated,-0.1163,1.2208074500000001,-6.336365252836218e-21,5.803284586640787e-20,94.0,-2.0459520470061587e-25,1.873825372374563e-24,94.0,0.24086963609330747
AB,a_b,GBT,Gradient Boosted Trees,uncalibrated,-0.1162,1.2208753,4.307200995688996e-19,5.947179808254222e-20,91.0,1.3907542167100356e-23,1.9202877702110282e-24,91.0,0.23819864048463296
AB,a_b,GBT,Gradient Boosted Trees,uncalibrated,-0.1161,1.22094315,-4.74603105913297e-19,7.20524810717765e-20,86.0,-1.532448268546641e-23,2.3265060528934876e-24,86.0,0.23534470895747805
AB,a_b,GBT,Gradient Boosted Trees,uncalibrated,-0.116,1.221011,-2.1561810648898454e-19,6.111874993333963e-20,99.0,-6.962103488987984e-24,1.9734662783305097e-24,99.0,0.2323162585449194
AB,a_b,GBT,Gradient Boosted Trees,uncalibrated,-0.1159,1.2207344,3.361721111764401e-19,5.805178636703489e-20,100.0,1.0854677588227106e-23,1.874436943117141e-24,100.0,0.2663095974536981
AB,a_b,GBT,Gradient Boosted Trees,uncalibrated,-0.1158,1.2204578000000001,-5.129487763793938e-19,6.149397733781426e-20,87.0,-1.656262789732614e-23,1.9855820141766093e-24,87.0,0.30353969765708605
AB,a_b,GBT,Gradient Boosted Trees,uncalibrated,-0.1157,1.2201812,5.133137184394388e-19,6.493839565909462e-20,94.0,1.6574411529187527e-23,2.0967990042643376e-24,94.0,0.34391190176169706
AB,a_b,GBT,Gradient Boosted Trees,uncalibrated,-0.1156,1.2199046,-1.9012949744108186e-19,6.220293656695445e-20,99.0,-6.1391005562963345e-24,2.0084736330815318e-24,99.0,0.387238981069493
AB,a_b,GBT,Gradient Boosted Trees,uncalibrated,-0.1155,1.2196280000000002,-6.782096752992008e-19,6.076206737199605e-20,96.0,-2.189874507087e-23,1.9619493378229266e-24,96.0,0.4332342033035159
AB,a_b,GBT,Gradient Boosted Trees,uncalibrated,-0.1154,1.2193514,-5.13117378297485e-19,7.310189963633813e-20,93.0,-1.6568071892829596e-23,2.3603907797780394e-24,93.0,0.4815073899779254
AB,a_b,GBT,Gradient Boosted Trees,uncalibrated,-0.1153,1.2190748,1.0783387688097497e-19,6.966752583809574e-20,86.0,3.4818532760953e-24,2.2494981177814278e-24,86.0,0.5315644225188064
AB,a_b,GBT,Gradient Boosted Trees,uncalibrated,-0.1152,1.2187982,-4.308092464304662e-19,5.89244774346672e-20,90.0,-1.3910420634433415e-23,1.902615307289364e-24,90.0,0.5828105686101804
AB,a_b,GBT,Gradient Boosted Trees,uncalibrated,-0.1151,1.2185216,9.381599495055574e-19,6.566771671973353e-20,97.0,3.029229207156178e-23,2.120348087333231e-24,97.0,0.6345578997034476
AB,a_b,GBT,Gradient Boosted Trees,uncalibrated,-0.115,1.218245,4.944806328268425e-19,5.902544693945747e-20,96.0,1.5966309115216255e-23,1.9058755165223837e-24,96.0,0.6860369462895862
AB,a_b,GBT,Gradient Boosted Trees,uncalibrated,-0.1149,1.2179684,-4.7461906396532155e-19,5.695428767583859e-20,84.0,-1.532499795578154e-23,1.838999754693785e-24,84.0,0.7364125779344722
AB,a_b,GBT,Gradient Boosted Trees,uncalibrated,-0.1148,1.2176918,3.168138191879151e-19,6.39826395866646e-20,92.0,1.0229616760132686e-23,2.065938550126983e-24,92.0,0.7848038937254955
AB,a_b,GBT,Gradient Boosted Trees,uncalibrated,-0.1147,1.2174152,-6.772572822460433e-19,8.264054552629165e-20,87.0,-2.1867993205424867e-23,2.668384579148774e-24,87.0,0.8303076685715348
AB,a_b,GBT,Gradient Boosted Trees,uncalibrated,-0.1146,1.2171386,6.277689147935724e-19,6.176951766812431e-20,100.0,2.0270060910611942e-23,1.994478949254306e-24,100.0,0.8720246361160152
AB,a_b,GBT,Gradient Boosted Trees,uncalibrated,-0.1145,1.2168619999999999,-3.9276281429536734e-19,6.050022973467837e-20,92.0,-1.2681937543543974e-23,1.9534948496632737e-24,92.0,0.9090876248427363
AB,a_b,GBT,Gradient Boosted Trees,uncalibrated,-0.1144,1.2165854,-3.9326206701066216e-19,6.106504276133866e-20,99.0,-1.2698057938661252e-23,1.971732124851193e-24,99.0,0.9406903322896994
AB,a_b,GBT,Gradient Boosted Trees,uncalibrated,-0.1143,1.2163088,-3.3607442640572307e-19,5.794271250031106e-20,99.0,-1.0851523439931766e-23,1.8709150517489227e-24,99.0,0.9661153567838984
AB,a_b,GBT,Gradient Boosted Trees,uncalibrated,-0.1142,1.2160322,-7.416673033145139e-19,6.219163481157874e-20,97.0,-2.3947731496928245e-23,2.008108710154538e-24,97.0,0.9847600359757318
AB,a_b,GBT,Gradient Boosted Trees,uncalibrated,-0.1141,1.2157556,-6.960840768115699e-19,6.167123868274509e-20,83.0,-2.2475892487472475e-23,1.9913056143329282e-24,83.0,0.9961586860065668
AB,a_b,GBT,Gradient Boosted Trees,uncalibrated,-0.114,1.215479,6.404498212543991e-20,1.1670364747751193e-34,95.0,0.0,0.0,2.0,1.0
AB,a_b,GBT,Gradient Boosted Trees,uncalibrated,-0.1139,1.2155092,-1.1967808600157005e-19,6.110795465475333e-20,67.0,-3.8642915183447386e-24,1.9731177090571103e-24,67.0,0.9995822621014041
AB,a_b,GBT,Gradient Boosted Trees,uncalibrated,-0.1138,1.2155394,-1.7021532573339066e-19,5.942533310473843e-20,71.0,-5.496090901012545e-24,1.9187874602910883e-24,71.0,0.9983321985910516
AB,a_b,GBT,Gradient Boosted Trees,uncalibrated,-0.1137,1.2155696,-6.270899002518994e-19,8.529862237938105e-20,93.0,-2.0248136177171692e-23,2.7542113514650285e-24,93.0,0.9962560268571969
AB,a_b,GBT,Gradient Boosted Trees,uncalibrated,-0.1136,1.2155998,-6.103812449006013e-19,7.254248966114283e-20,59.0,-1.9708629594854554e-23,2.342327963980698e-24,59.0,0.993361927247861
AB,a_b,GBT,Gradient Boosted Trees,uncalibrated,-0.1135,1.21563,3.0424667797322875e-19,7.044573651014458e-20,97.0,9.823835728464824e-24,2.2746257998822645e-24,97.0,0.9896600035738805
AB,a_b,GBT,Gradient Boosted Trees,uncalibrated,-0.1134,1.2156602,-5.32608422059349e-19,6.479932987727816e-20,99.0,-1.7197419149366354e-23,2.092308702496324e-24,99.0,0.985162236264087
AB,a_b,GBT,Gradient Boosted Trees,uncalibrated,-0.1133,1.2156904,5.578448647171061e-19,6.144007762951849e-20,98.0,1.801227986926695e-23,1.9838416438835396e-24,98.0,0.9798824285041662
AB,a_b,GBT,Gradient Boosted Trees,uncalibrated,-0.1132,1.2157206,-2.408875552187505e-19,6.08710503189634e-20,98.0,-7.778029943547091e-24,1.965468293478723e-24,98.0,0.9738361457118467
AB,a_b,GBT,Gradient Boosted Trees,uncalibrated,-0.1131,1.2157508,3.677734579627595e-19,5.846415809806954e-20,99.0,1.18750550059696e-23,1.887752033923502e-24,99.0,0.967040648721063
AB,a_b,GBT,Gradient Boosted Trees,uncalibrated,-0.113,1.215781,3.101814929757149e-19,5.609301954514867e-20,88.0,1.0015465257673306e-23,1.811190226286037e-24,88.0,0.9595148210664779
AB,a_b,GBT,Gradient Boosted Trees,uncalibrated,-0.1129,1.2158112,-3.233941468560925e-19,6.567408944202712e-20,97.0,-1.0442089279084354e-23,2.1205538564721824e-24,97.0,0.9512790907777917
AB,a_b,GBT,Gradient Boosted Trees,uncalibrated,-0.1128,1.2158414,2.536049240657926e-19,6.220509183538907e-20,97.0,8.188661682515927e-24,2.0085432246484594e-24,97.0,0.9423553471094295
AB,a_b,GBT,Gradient Boosted Trees,uncalibrated,-0.1127,1.2158716,5.826568492888333e-19,8.250449196576118e-20,84.0,1.8813435241459038e-23,2.663991539139832e-24,84.0,0.9327668526465245
AB,a_b,GBT,Gradient Boosted Trees,uncalibrated,-0.1126,1.2159018,8.433236232194428e-19,6.911759736962263e-20,99.0,2.723011733646785e-23,2.2317414508141033e-24,99.0,0.922538151241723
AB,a_b,GBT,Gradient Boosted Trees,uncalibrated,-0.1125,1.215932,5.8906991424591e-19,5.765265574712951e-20,89.0,1.9020507006626642e-23,1.8615493951896807e-24,89.0,0.9116949722490575
AB,a_b,GBT,Gradient Boosted Trees,uncalibrated,-0.1124,1.2159622,5.263333076490788e-19,5.653835296176454e-20,99.0,1.6994801676089476e-23,1.8255696185554076e-24,99.0,0.9002641315317564
AB,a_b,GBT,Gradient Boosted Trees,uncalibrated,-0.1123,1.2159924,8.046695091173613e-19,6.014566532526359e-20,92.0,2.5982012773099042e-23,1.9420463022659628e-24,92.0,0.8882734297287802
AB,a_b,GBT,Gradient Boosted Trees,uncalibrated,-0.1122,1.2160226,5.386043768527576e-19,5.772118147425234e-20,92.0,1.739102282424667e-23,1.8637620257134144e-24,92.0,0.8757515482715066
AB,a_b,GBT,Gradient Boosted Trees,uncalibrated,-0.1121,1.2160528,-8.939773818095645e-19,6.178615069770022e-20,99.0,-2.88656790021977e-23,1.995016013952297e-24,99.0,0.8627279436463183
AB,a_b,GBT,Gradient Boosted Trees,uncalibrated,-0.112,1.216083,3.187000301004051e-20,6.552995537794909e-20,84.0,1.0290520715689437e-24,2.115899904692621e-24,84.0,0.8492327404006252
AB,a_b,GBT,Gradient Boosted Trees,uncalibrated,-0.1119,1.21607565,-3.5178162000174085e-19,6.336771138628904e-20,55.0,-1.1358693775103162e-23,2.0460831036664555e-24,55.0,0.8370973893421968
AB,a_b,GBT,Gradient Boosted Trees,uncalibrated,-0.1118,1.2160683,-6.088801734996464e-19,6.698408248962892e-20,99.0,-1.9660161427649237e-23,2.1628522854667093e-24,99.0,0.8245641522230398
AB,a_b,GBT,Gradient Boosted Trees,uncalibrated,-0.1117,1.21606095,-6.083599144210312e-19,6.711631890064784e-20,95.0,-1.964336275704874e-23,2.167122073350096e-24,95.0,0.8116584914073259
AB,a_b,GBT,Gradient Boosted Trees,uncalibrated,-0.1116,1.2160536,6.277702086315953e-19,6.176623360137947e-20,99.0,2.027010268741056e-23,1.9943729098640404e-24,99.0,0.7984061200621777
AB,a_b,GBT,Gradient Boosted Trees,uncalibrated,-0.1115,1.21604625,-4.565954382235982e-19,6.062014304826193e-20,99.0,-1.4743032230806234e-23,1.9573667364564134e-24,99.0,0.7848329218502831
AB,a_b,GBT,Gradient Boosted Trees,uncalibrated,-0.1114,1.2160389,-7.538512080830437e-19,6.210799950286625e-20,92.0,-2.4341138188415046e-23,2.0054082056186654e-24,92.0,0.7709648716687119
AB,a_b,GBT,Gradient Boosted Trees,uncalibrated,-0.1113,1.21603155,-3.106848768314359e-19,6.043762858053308e-20,96.0,-1.0031719043383982e-23,1.951473517963509e-24,96.0,0.7568279577578775
AB,a_b,GBT,Gradient Boosted Trees,uncalibrated,-0.1112,1.2160241999999999,3.1681381918791506e-19,6.00576150177254e-20,92.0,1.0229616760132686e-23,1.9392032416190625e-24,92.0,0.74244810549949
AB,a_b,GBT,Gradient Boosted Trees,uncalibrated,-0.1111,1.21601685,-5.006969286796317e-19,6.175240433346048e-20,95.0,-1.616702739324036e-23,1.993926375962056e-24,95.0,0.7278511032157505
AB,a_b,GBT,Gradient Boosted Trees,uncalibrated,-0.111,1.2160095,-2.345647470344275e-19,6.060878591211926e-20,96.0,-7.57387248368866e-24,1.957000025337151e-24,96.0,0.7130625302737645
AB,a_b,GBT,Gradient Boosted Trees,uncalibrated,-0.1109,1.21600215,-7.909932027680943e-19,7.566673516161791e-20,85.0,-2.5540417854652012e-23,2.443206878342298e-24,85.0,0.6981076877884993
AB,a_b,GBT,Gradient Boosted Trees,uncalibrated,-0.1108,1.2159948,-4.0819613135799933e-19,6.72267896229252e-20,53.0,-1.3180264666057204e-23,2.170689067854973e-24,53.0,0.6830115322052884
AB,a_b,GBT,Gradient Boosted Trees,uncalibrated,-0.1107,1.2159874499999999,6.34045323041859e-21,6.951170455482688e-20,100.0,2.0472720160687435e-25,2.244466796815071e-24,100.0,0.6677986120279996
AB,a_b,GBT,Gradient Boosted Trees,uncalibrated,-0.1106,1.2159801,6.082910642722732e-19,6.240250133259449e-20,94.0,1.9641139651259122e-23,2.0149173894699258e-24,94.0,0.6524930079418402
AB,a_b,GBT,Gradient Boosted Trees,uncalibrated,-0.1105,1.21597275,-5.197547415375993e-19,6.199617971864672e-20,97.0,-1.6782386036127406e-23,2.001797651187364e-24,97.0,0.6371182765605626
AB,a_b,GBT,Gradient Boosted Trees,uncalibrated,-0.1104,1.2159654,-3.3604010009083416e-19,6.058453252142855e-20,98.0,-1.0850415075886907e-23,1.9562169064298504e-24,98.0,0.6216973980057413
AB,a_b,GBT,Gradient Boosted Trees,uncalibrated,-0.1103,1.21595805,5.958797418569088e-19,6.172262409534288e-20,98.0,1.924038986035333e-23,1.9929648004103673e-24,98.0,0.6062527275021826
AB,a_b,GBT,Gradient Boosted Trees,uncalibrated,-0.1102,1.2159506999999998,4.499328533738873e-19,6.174548568413804e-20,95.0,1.4527903705733966e-23,1.993702979358816e-24,95.0,0.5908059511472286
AB,a_b,GBT,Gradient Boosted Trees,uncalibrated,-0.1101,1.2159433499999999,-4.247463214559246e-19,6.104209191954896e-20,100.0,-1.3714654556129197e-23,1.9709910640084774e-24,100.0,0.5753780459837077
AB,a_b,GBT,Gradient Boosted Trees,uncalibrated,-0.11,1.215936,7.619710693898637e-20,6.208044913742352e-20,78.0,2.4603320783628527e-24,2.0045186305338298e-24,78.0,0.5599892444767008
AB,a_b,GBT,Gradient Boosted Trees,uncalibrated,-0.1099,1.21592865,-4.996271046047796e-19,6.885814944824866e-20,84.0,-1.613248379184521e-23,2.2233641243083577e-24,84.0,0.5446590034627948
AB,a_b,GBT,Gradient Boosted Trees,uncalibrated,-0.1098,1.2159213,-5.4492167423151595e-19,8.289903258921308e-20,95.0,-1.7595002345437164e-23,2.6767308804493834e-24,95.0,0.5294059776084284
AB,a_b,GBT,Gradient Boosted Trees,uncalibrated,-0.1097,1.21591395,-6.3209965269881525e-19,8.265855537973797e-20,79.0,-2.0409896316696062e-23,2.668966100179436e-24,79.0,0.5142479973805956
AB,a_b,GBT,Gradient Boosted Trees,uncalibrated,-0.1096,1.2159065999999998,-8.930794300948726e-19,8.657222152223019e-20,92.0,-2.8836684995768454e-23,2.7953346559053957e-24,92.0,0.49920205149961333
AB,a_b,GBT,Gradient Boosted Trees,uncalibrated,-0.1095,1.2158992499999999,-8.235431230953745e-20,6.502340225422624e-20,85.0,-2.659142380942528e-24,2.099543786333848e-24,85.0,0.4842842738099934
AB,a_b,GBT,Gradient Boosted Trees,uncalibrated,-0.1094,1.2158919,4.754359642475334e-19,6.098324258151836e-20,98.0,1.5351374888579784e-23,1.9690908748810476e-24,98.0,0.46950993447217193
AB,a_b,GBT,Gradient Boosted Trees,uncalibrated,-0.1093,1.21588455,6.277702086315953e-19,6.043719467797164e-20,99.0,2.027010268741056e-23,1.9514595076626752e-24,99.0,0.45489343534522636
AB,a_b,GBT,Gradient Boosted Trees,uncalibrated,-0.1092,1.2158772,-8.096886865208871e-19,5.886588367216498e-20,80.0,-2.614407723550413e-23,1.9007233704525545e-24,80.0,0.4404483093994555
AB,a_b,GBT,Gradient Boosted Trees,uncalibrated,-0.1091,1.21586985,-5.327261613194178e-19,6.396564529763678e-20,100.0,-1.7201220838040212e-23,2.0653898207050434e-24,100.0,0.4261872239678292
AB,a_b,GBT,Gradient Boosted Trees,uncalibrated,-0.109,1.2158625,6.081518679029777e-19,5.762200984012816e-20,93.0,1.9636645132945664e-23,1.8605598680134555e-24,93.0,0.41212198761759655
AB,a_b,GBT,Gradient Boosted Trees,uncalibrated,-0.1089,1.2158551499999999,-3.868050066284443e-19,6.273412799753585e-20,96.0,-1.2489565603079306e-23,2.025625298924403e-24,96.0,0.3982635603978285
AB,a_b,GBT,Gradient Boosted Trees,uncalibrated,-0.1088,1.2158478,-1.0120596594008634e-19,7.415466750609574e-20,86.0,-3.2678443385452442e-24,2.3943836525403655e-24,86.0,0.3846220671960104
AB,a_b,GBT,Gradient Boosted Trees,uncalibrated,-0.1087,1.21584045,-4.549688989950158e-19,7.27927885636929e-20,77.0,-1.4690512826834617e-23,2.3504098773742878e-24,77.0,0.3712068139171338
AB,a_b,GBT,Gradient Boosted Trees,uncalibrated,-0.1086,1.2158331,1.14224555749498e-19,6.902341371980562e-20,97.0,3.68820221576479e-24,2.228700350381147e-24,97.0,0.3580263061823006
AB,a_b,GBT,Gradient Boosted Trees,uncalibrated,-0.1085,1.21582575,-1.0768002489222499e-19,6.036459453697966e-20,91.0,-3.476885541775089e-24,1.9491153181920797e-24,91.0,0.3450882702312416
AB,a_b,GBT,Gradient Boosted Trees,uncalibrated,-0.1084,1.2158184,-5.199406916224576e-19,6.265524409172901e-20,98.0,-1.6788390187428286e-23,2.0230782126671973e-24,98.0,0.33239967570410334
AB,a_b,GBT,Gradient Boosted Trees,uncalibrated,-0.1083,1.21581105,4.939561265077115e-19,5.75233613811862e-20,87.0,1.5949373305260966e-23,1.857374603142305e-24,87.0,0.3199667599730212
AB,a_b,GBT,Gradient Boosted Trees,uncalibrated,-0.1082,1.2158037,7.724122727965975e-19,6.1256567036878e-20,86.0,2.494045730639536e-23,1.9779162614650922e-24,86.0,0.30779505369316745
AB,a_b,GBT,Gradient Boosted Trees,uncalibrated,-0.1081,1.21579635,-1.9644817986640368e-19,6.162858587146951e-20,98.0,-6.3431247993224505e-24,1.9899283956427525e-24,98.0,0.2958894072464537
AB,a_b,GBT,Gradient Boosted Trees,uncalibrated,-0.108,1.215789,3.4843195594628224e-19,5.929493699792696e-20,94.0,1.1250536310096232e-23,1.9145770940794338e-24,94.0,0.2842540177587808
AB,a_b,KNN,kNN,uncalibrated,-0.128,1.224394,0.0,0.0,2.0,0.0,0.0,2.0,1.0
AB,a_b,KNN,kNN,uncalibrated,-0.1279,1.22435395,0.0,0.0,2.0,0.0,0.0,2.0,0.9965198768351109
AB,a_b,KNN,kNN,uncalibrated,-0.1278,1.2243139,0.0,0.0,2.0,0.0,0.0,2.0,0.9861522103969512
